year,AverageTemperature,Country,Month,Value,GMSL
2002,21.729,Italy,6,473504.059244666,29.2
2003,24.075,Italy,6,489595.50811926,40.0
2004,20.179,Italy,6,492746.255602992,41.5
2005,21.09,Italy,6,490914.262890322,40.0
2006,20.585,Italy,6,486594.066569872,40.8
2007,20.962,Italy,6,478237.711240526,49.1
2008,20.64,Italy,6,467933.59324447,60.1
2009,20.405,Italy,6,418881.076903293,59.6
2010,20.172,Italy,6,428879.681194381,61.8
2011,20.587,Italy,6,416499.534208263,73.2
2012,21.414,Italy,6,389340.763399181,82.4
1990,20.377,Japan,6,1155993.61991868,0.0
1991,20.462,Japan,6,1164474.34578731,-1.4
1992,18.109,Japan,6,1174619.00608734,1.0
1993,18.187,Japan,6,1167714.71812869,4.3
1994,19.189,Japan,6,1228936.69128837,6.4
1995,17.908,Japan,6,1242494.02197198,6.6
1996,18.97,Japan,6,1255264.19757618,7.1
1997,19.195,Japan,6,1253057.30667741,22.2
1998,18.784,Japan,6,1218257.76164334,7.2
1999,19.809,Japan,6,1253082.14716425,21.3
2000,19.393,Japan,6,1274297.98807522,25.9
2001,19.56,Japan,6,1257384.56001844,25.7
2002,18.971,Japan,6,1294399.19841025,29.2
2003,19.436,Japan,6,1299490.60851261,40.0
2004,20.415,Japan,6,1298433.88847959,41.5
2005,20.47,Japan,6,1305938.82350271,40.0
2006,19.183,Japan,6,1285177.83728116,40.8
2007,20.092,Japan,6,1319799.19357988,49.1
2008,18.747,Japan,6,1235455.81022118,60.1
2009,19.523,Japan,6,1162606.19176432,59.6
2010,20.337,Japan,6,1212970.22514141,61.8
2011,19.978,Japan,6,1261862.93795353,73.2
2012,18.707,Japan,6,1296186.35836425,82.4
1990,15.292,Latvia,6,19794.2944546485,0.0
1991,14.505,Latvia,6,18021.1952417204,-1.4
1992,16.743,Latvia,6,14244.6533850411,1.0
1993,13.659,Latvia,6,11966.1455063059,4.3
1994,13.925,Latvia,6,10399.1411291737,6.4
1995,18.021,Latvia,6,9141.35351650325,6.6
1996,14.932,Latvia,6,9216.3839879477,7.1
1997,16.368,Latvia,6,8677.54581083478,22.2
1998,16.46,Latvia,6,8300.59527801083,7.2
1999,19.204,Latvia,6,7709.04999256645,21.3
2000,15.134,Latvia,6,7069.94204019894,25.9
2001,14.934,Latvia,6,7480.50260667025,25.7
2002,16.891,Latvia,6,7508.74324201186,29.2
2003,14.796,Latvia,6,7703.77150791307,40.0
2004,14.346,Latvia,6,7709.46076182043,41.5
2005,15.19,Latvia,6,7790.40393195636,40.0
2006,16.604,Latvia,6,8289.2066784209,40.8
2007,17.313,Latvia,6,8610.25539674785,49.1
2008,15.705,Latvia,6,8184.97124654311,60.1
2009,15.032,Latvia,6,7443.28601054364,59.6
2010,16.01,Latvia,6,8524.08722660934,61.8
2011,18.087,Latvia,6,7807.65940956673,73.2
2012,14.66,Latvia,6,7521.1225279261,82.4
1990,15.473,Lithuania,6,35812.8936845412,0.0
1991,14.577,Lithuania,6,37908.6124957275,-1.4
1992,16.906,Lithuania,6,21207.8873890696,1.0
1993,13.945,Lithuania,6,16347.1718255148,4.3
1994,14.015,Lithuania,6,15765.4147628091,6.4
1995,17.546,Lithuania,6,15022.5441346944,6.6
1996,15.143,Lithuania,6,15676.8310317989,7.1
1997,16.217,Lithuania,6,15086.2857611334,22.2
1998,16.691,Lithuania,6,15901.5175726569,7.2
1999,18.882,Lithuania,6,13422.1511465775,21.3
2000,15.423,Lithuania,6,11801.964898672,25.9
2001,14.548,Lithuania,6,12507.9666751041,25.7
2002,16.773,Lithuania,6,12614.4250089828,29.2
2003,15.365,Lithuania,6,12605.2382016521,40.0
2004,14.392,Lithuania,6,13185.4933655222,41.5
2005,15.149,Lithuania,6,13946.8843032497,40.0
2006,16.492,Lithuania,6,14303.032680413,40.8
2007,17.651,Lithuania,6,15624.07633974,49.1
2008,15.979,Lithuania,6,14963.2547162584,60.1
2009,15.113,Lithuania,6,12727.12003622,59.6
2010,16.417,Lithuania,6,13618.9126645228,61.8
2011,18.021,Lithuania,6,13919.0154984666,73.2
2012,14.845,Lithuania,6,13975.5232139658,82.4
1990,15.461,Luxembourg,6,11944.0073852812,0.0
1991,13.617,Luxembourg,6,12467.5131948589,-1.4
1992,16.802,Luxembourg,6,12253.5715940463,1.0
1993,16.975,Luxembourg,6,12375.507079302,4.3
1994,16.749,Luxembourg,6,11560.5716944518,6.4
1995,15.225,Luxembourg,6,9155.85264991365,6.6
1996,16.641,Luxembourg,6,9217.19030053529,7.1
1997,16.11,Luxembourg,6,8530.7453454746,22.2
1998,16.793,Luxembourg,6,7619.36328997421,7.2
1999,15.734,Luxembourg,6,7986.15588056852,21.3
2000,17.376,Luxembourg,6,8798.1820808658,25.9
2001,15.549,Luxembourg,6,9311.91612729174,25.7
2002,17.845,Luxembourg,6,10068.1403163216,29.2
2003,19.928,Luxembourg,6,10443.3832173203,40.0
2004,16.353,Luxembourg,6,11871.1077184731,41.5
2005,18.056,Luxembourg,6,12130.9137942819,40.0
2006,17.63,Luxembourg,6,11995.820174914,40.8
2007,17.76,Luxembourg,6,11398.7059208596,49.1
2008,16.848,Luxembourg,6,11245.8724868627,60.1
2009,16.171,Luxembourg,6,10725.5221348792,59.6
2010,17.397,Luxembourg,6,11285.0274171344,61.8
2011,16.988,Luxembourg,6,11168.5116663343,73.2
2012,15.486,Luxembourg,6,10872.0644823704,82.4
1990,16.359,Monaco,6,95.3851833205759,0.0
1991,15.565,Monaco,6,96.1472045795796,-1.4
1992,14.676,Monaco,6,101.742603038854,1.0
1993,17.417,Monaco,6,100.881938455885,4.3
1994,16.921,Monaco,6,101.872636286934,6.4
1995,15.496,Monaco,6,98.9904298934365,6.6
1996,17.248,Monaco,6,102.31953844658,7.1
1997,15.991,Monaco,6,101.0844813444,22.2
1998,17.351,Monaco,6,99.8168591352245,7.2
1999,16.652,Monaco,6,100.659281930126,21.3
2000,17.96,Monaco,6,98.3243559267737,25.9
2001,17.062,Monaco,6,98.5488680526432,25.7
2002,18.3,Monaco,6,98.1612757195457,29.2
2003,21.221,Monaco,6,95.2988549787458,40.0
2004,17.724,Monaco,6,90.2005037527358,41.5
2005,18.82,Monaco,6,88.7506912513649,40.0
2006,17.833,Monaco,6,82.1239180016564,40.8
2007,17.171,Monaco,6,82.7191922532151,49.1
2008,17.221,Monaco,6,81.376901087813,60.1
2009,17.751,Monaco,6,77.7719361035662,59.6
2010,16.834,Monaco,6,75.4682651256747,61.8
2011,16.962,Monaco,6,71.8818954508995,73.2
2012,17.19,Monaco,6,75.1655688427013,82.4
1990,15.293,Netherlands,6,162497.559622722,0.0
1991,13.134,Netherlands,6,171081.473914794,-1.4
1992,17.268,Netherlands,6,170975.242888508,1.0
1993,15.897,Netherlands,6,171497.891064769,4.3
1994,15.392,Netherlands,6,175008.703110698,6.4
1995,14.764,Netherlands,6,173196.297429017,6.6
1996,15.426,Netherlands,6,182573.582902116,7.1
1997,15.984,Netherlands,6,175487.970753103,22.2
1998,16.118,Netherlands,6,176617.168521043,7.2
1999,15.198,Netherlands,6,171228.109552445,21.3
2000,16.163,Netherlands,6,172059.812230581,25.9
2001,15.093,Netherlands,6,177037.401595998,25.7
2002,16.862,Netherlands,6,176462.400587543,29.2
2003,17.98,Netherlands,6,179867.888967448,40.0
2004,15.749,Netherlands,6,181546.25702136,41.5
2005,16.615,Netherlands,6,177540.473199828,40.0
2006,16.499,Netherlands,6,172772.892779103,40.8
2007,17.539,Netherlands,6,173178.420395882,49.1
2008,16.511,Netherlands,6,176174.418350642,60.1
2009,15.659,Netherlands,6,170796.156580042,59.6
2010,16.32,Netherlands,6,182529.786939532,61.8
2011,16.393,Netherlands,6,169792.136541403,73.2
2012,14.827,Netherlands,6,165665.023774753,82.4
1990,6.561,New Zealand,6,25419.7716716116,0.0
1991,5.605,New Zealand,6,26108.064501553,-1.4
1992,5.355,New Zealand,6,28099.6999900939,1.0
1993,7.363,New Zealand,6,27697.2273476821,4.3
1994,5.783,New Zealand,6,27879.0592141093,6.4
1995,6.271,New Zealand,6,28143.4576273053,6.6
1996,5.747,New Zealand,6,29368.2649922759,7.1
1997,6.389,New Zealand,6,31363.4526194792,22.2
1998,7.139,New Zealand,6,29927.5013796907,7.2
1999,7.029,New Zealand,6,31523.1860916854,21.3
2000,7.393,New Zealand,6,32355.957023316,25.9
2001,6.666,New Zealand,6,34581.7227646535,25.7
2002,8.106,New Zealand,6,34768.2781829264,29.2
2003,8.245,New Zealand,6,36497.1710064703,40.0
2004,7.567,New Zealand,6,36063.663329171,41.5
2005,6.266,New Zealand,6,37645.434299041,40.0
2006,5.255,New Zealand,6,37519.1047271712,40.8
2007,6.229,New Zealand,6,36651.3714858119,49.1
2008,7.283,New Zealand,6,37674.0517694367,60.1
2009,5.567,New Zealand,6,34806.4020881589,59.6
2010,6.663,New Zealand,6,35017.2413542609,61.8
2011,7.731,New Zealand,6,34366.5826844218,73.2
2012,5.838,New Zealand,6,35621.0260193518,82.4
1990,9.436,Norway,6,35694.8243978959,0.0
1991,7.542,Norway,6,34070.978364376,-1.4
1992,10.561,Norway,6,34833.2478178252,1.0
1993,6.841,Norway,6,36520.7838206741,4.3
1994,7.382,Norway,6,38434.7651928654,6.4
1995,8.741,Norway,6,38464.9066615123,6.6
1996,8.009,Norway,6,41586.7085615304,7.1
1997,9.369,Norway,6,41683.1333687712,22.2
1998,7.974,Norway,6,41939.0379176034,7.2
1999,9.171,Norway,6,42691.7563679429,21.3
2000,7.551,Norway,6,42194.6191784625,25.9
2001,8.676,Norway,6,43530.3487635507,25.7
2002,10.462,Norway,6,42655.8748276072,29.2
2003,9.198,Norway,6,43906.7096554175,40.0
2004,8.085,Norway,6,44320.0048845842,41.5
2005,8.533,Norway,6,43548.2302876495,40.0
2006,9.512,Norway,6,43913.7448222241,40.8
2007,10.065,Norway,6,45842.8095311711,49.1
2008,8.882,Norway,6,44893.0941871551,60.1
2009,8.527,Norway,6,43212.0924688473,59.6
2010,8.019,Norway,6,45833.8920681508,61.8
2011,9.883,Norway,6,44946.8693532922,73.2
2012,7.589,Norway,6,44553.9656597819,82.4
1990,16.592,Poland,6,378782.539166168,0.0
1991,15.22,Poland,6,375684.15694778,-1.4
1992,18.243,Poland,6,365865.15951878,1.0
1993,15.509,Poland,6,366427.660913436,4.3
1994,15.955,Poland,6,362012.958757259,6.4
1995,16.685,Poland,6,363885.777573228,6.6
1996,16.609,Poland,6,377308.59613738,7.1
1997,16.928,Poland,6,368415.853280443,22.2
1998,17.531,Poland,6,339145.82962033,7.2
1999,17.582,Poland,6,329380.898350257,21.3
2000,17.378,Poland,6,319120.405105406,25.9
2001,14.941,Poland,6,315274.093567475,25.7
2002,17.495,Poland,6,307535.642199397,29.2
2003,18.174,Poland,6,320230.170467384,40.0
2004,15.951,Poland,6,324279.449842642,41.5
2005,16.17,Poland,6,323372.578397668,40.0
2006,17.571,Poland,6,336500.578934838,40.8
2007,18.746,Poland,6,336268.110889212,49.1
2008,17.967,Poland,6,329338.171084879,60.1
2009,15.797,Poland,6,315937.965878291,59.6
2010,17.389,Poland,6,334026.154705205,61.8
2011,18.354,Poland,6,333713.650695256,73.2
2012,16.468,Poland,6,326597.790549729,82.4
1990,19.885,Portugal,6,45809.0714101803,0.0
1991,20.308,Portugal,6,47406.8424856753,-1.4
1992,17.634,Portugal,6,51850.5656733148,1.0
1993,19.743,Portugal,6,50502.1225996005,4.3
1994,20.737,Portugal,6,51303.2041493178,6.4
1995,20.362,Portugal,6,55134.3294664048,6.6
1996,21.624,Portugal,6,52348.4688110753,7.1
1997,18.049,Portugal,6,55454.2110573498,22.2
1998,19.98,Portugal,6,59976.20991864,7.2
1999,20.478,Portugal,6,67612.8118918815,21.3
2000,21.368,Portugal,6,66411.3299157974,25.9
2001,21.045,Portugal,6,66113.7557093707,25.7
2002,19.651,Portugal,6,69954.4945153443,29.2
2003,21.759,Portugal,6,64697.2992169906,40.0
2004,22.768,Portugal,6,67458.1591415789,41.5
2005,22.543,Portugal,6,70034.5294076015,40.0
2006,21.237,Portugal,6,65465.41971559,40.8
2007,19.236,Portugal,6,62791.1477666385,49.1
2008,20.831,Portugal,6,60550.0402031828,60.1
2009,21.329,Portugal,6,58004.1969738053,59.6
2010,20.221,Portugal,6,53583.8858598739,61.8
2011,20.685,Portugal,6,52150.653443811,73.2
2012,20.446,Portugal,6,50262.4224416189,82.4
1990,17.869,Romania,6,174731.886787722,0.0
1991,18.414,Romania,6,143586.607530198,-1.4
1992,18.387,Romania,6,132732.908743069,1.0
1993,18.776,Romania,6,124819.100092444,4.3
1994,18.373,Romania,6,122610.776956391,6.4
1995,18.772,Romania,6,128587.003639727,6.6
1996,19.681,Romania,6,131939.69450211,7.1
1997,18.731,Romania,6,123515.853269646,22.2
1998,19.297,Romania,6,106813.977529299,7.2
1999,19.766,Romania,6,90443.3507659838,21.3
2000,19.28,Romania,6,95190.9034483113,25.9
2001,16.683,Romania,6,100377.986962722,25.7
2002,19.704,Romania,6,100655.31311867,29.2
2003,20.584,Romania,6,105737.481034365,40.0
2004,18.153,Romania,6,104575.077756967,41.5
2005,17.414,Romania,6,102414.252372896,40.0
2006,18.216,Romania,6,106175.991142102,40.8
2007,20.922,Romania,6,104540.350942151,49.1
2008,19.62,Romania,6,101035.420806089,60.1
2009,19.203,Romania,6,85288.2940231284,59.6
2010,19.152,Romania,6,80795.7740259277,61.8
2011,19.226,Romania,6,86163.6343263804,73.2
2012,20.872,Romania,6,84661.2305445011,82.4
1990,15.781,Slovakia,6,61837.5667856109,0.0
1991,15.762,Slovakia,6,53447.4400150003,-1.4
1992,17.492,Slovakia,6,48979.1257649755,1.0
1993,16.156,Slovakia,6,46467.5491941913,4.3
1994,16.586,Slovakia,6,43638.4901175531,6.4
1995,15.953,Slovakia,6,44679.5449583075,6.6
1996,17.039,Slovakia,6,44978.9115789435,7.1
1997,16.743,Slovakia,6,45040.2697406883,22.2
1998,17.616,Slovakia,6,44016.9870017177,7.2
1999,17.187,Slovakia,6,43181.3144851094,21.3
2000,17.561,Slovakia,6,41155.0114506149,25.9
2001,15.001,Slovakia,6,43468.0933515512,25.7
2002,17.895,Slovakia,6,41593.5332476528,29.2
2003,19.121,Slovakia,6,42060.5502497607,40.0
2004,16.058,Slovakia,6,42576.9588896981,41.5
2005,16.12,Slovakia,6,42581.0225015084,40.0
2006,16.982,Slovakia,6,42320.4844795718,40.8
2007,18.753,Slovakia,6,40725.2998364864,49.1
2008,18.123,Slovakia,6,41236.324036934,60.1
2009,16.109,Slovakia,6,37433.4334191131,59.6
2010,17.242,Slovakia,6,38385.9425232062,61.8
2011,17.667,Slovakia,6,37880.8531455433,73.2
2012,17.914,Slovakia,6,35867.8962742317,82.4
1990,17.572,Slovenia,6,15088.3050462456,0.0
1991,17.702,Slovenia,6,14007.2826135476,-1.4
1992,18.116,Slovenia,6,14009.3986307298,1.0
1993,18.873,Slovenia,6,14303.9936504337,4.3
1994,18.64,Slovenia,6,14648.7255407292,6.4
1995,16.753,Slovenia,6,15277.7447752259,6.6
1996,19.02,Slovenia,6,15945.1761136753,7.1
1997,18.645,Slovenia,6,16275.5596667516,22.2
1998,19.568,Slovenia,6,15980.4778466171,7.2
1999,18.673,Slovenia,6,15353.0714374852,21.3
2000,20.004,Slovenia,6,15460.154173141,25.9
2001,17.626,Slovenia,6,16384.7561407934,25.7
2002,20.244,Slovenia,6,16526.3127114803,29.2
2003,22.613,Slovenia,6,16289.385897298,40.0
2004,18.1,Slovenia,6,16639.1710998347,41.5
2005,18.949,Slovenia,6,16938.3242617391,40.0
2006,19.051,Slovenia,6,17129.8019864058,40.8
2007,20.278,Slovenia,6,17272.3791866788,49.1
2008,19.736,Slovenia,6,18219.7304323115,60.1
2009,18.253,Slovenia,6,16328.2103332782,59.6
2010,19.178,Slovenia,6,16363.4297727931,61.8
2011,19.424,Slovenia,6,16348.2391107374,73.2
2012,20.358,Slovenia,6,15800.18723876,82.4
1990,20.59,Spain,6,230154.963134126,0.0
1991,20.403,Spain,6,239725.183689106,-1.4
1992,16.851,Spain,6,248407.160135641,1.0
1993,19.913,Spain,6,239938.287255991,4.3
1994,20.549,Spain,6,252389.348341529,6.4
1995,20.118,Spain,6,265725.3506663,6.6
1996,21.037,Spain,6,253708.870128625,7.1
1997,18.845,Spain,6,266391.92680196,22.2
1998,20.591,Spain,6,274911.096949235,7.2
1999,20.581,Spain,6,298531.027913034,21.3
2000,21.205,Spain,6,311599.723883928,25.9
2001,21.609,Spain,6,312395.403164009,25.7
2002,20.953,Spain,6,332200.842752654,29.2
2003,23.174,Spain,6,336672.422515549,40.0
2004,22.36,Spain,6,353472.612328343,41.5
2005,22.747,Spain,6,368745.068407983,40.0
2006,21.547,Spain,6,360063.336319558,40.8
2007,19.816,Spain,6,367292.283251434,49.1
2008,20.205,Spain,6,335994.803720112,60.1
2009,21.755,Spain,6,296617.991048484,59.6
2010,19.872,Spain,6,283581.400657324,61.8
2011,21.031,Spain,6,283918.679194864,73.2
2012,21.717,Spain,6,279830.308257069,82.4
1990,12.972,Sweden,6,57546.5432515479,0.0
1991,10.448,Sweden,6,57755.634675433,-1.4
1992,14.742,Sweden,6,57482.0646582609,1.0
1993,10.257,Sweden,6,57425.9514469075,4.3
1994,11.118,Sweden,6,59876.998756461,6.4
1995,12.909,Sweden,6,59318.672714076,6.6
1996,11.861,Sweden,6,63238.7859377907,7.1
1997,13.638,Sweden,6,58154.5297192918,22.2
1998,11.447,Sweden,6,58733.4063631372,7.2
1999,13.454,Sweden,6,55861.2192155216,21.3
2000,11.649,Sweden,6,54730.4244140378,25.9
2001,12.607,Sweden,6,55686.7457499206,25.7
2002,14.762,Sweden,6,56631.8961687906,29.2
2003,12.918,Sweden,6,57203.5990740056,40.0
2004,11.634,Sweden,6,56428.8031427144,41.5
2005,12.18,Sweden,6,53859.2057258473,40.0
2006,13.62,Sweden,6,53697.6559330674,40.8
2007,13.85,Sweden,6,52911.7267272877,49.1
2008,12.917,Sweden,6,50831.5768143801,60.1
2009,12.126,Sweden,6,47267.4466673127,59.6
2010,11.792,Sweden,6,53057.7346342268,61.8
2011,14.443,Sweden,6,49133.5869433916,73.2
2012,10.702,Sweden,6,46559.6400230299,82.4
1990,14.002,Switzerland,6,44115.5340859731,0.0
1991,13.425,Switzerland,6,46144.809538993,-1.4
1992,14.034,Switzerland,6,45974.7025405505,1.0
1993,15.297,Switzerland,6,43556.2764199287,4.3
1994,15.34,Switzerland,6,42613.303737038,6.4
1995,13.12,Switzerland,6,43368.4571561622,6.6
1996,15.727,Switzerland,6,44088.3349466694,7.1
1997,14.295,Switzerland,6,42971.6244552183,22.2
1998,15.739,Switzerland,6,44522.3714213249,7.2
1999,14.043,Switzerland,6,44354.5431186679,21.3
2000,16.488,Switzerland,6,43545.9597055165,25.9
2001,14.024,Switzerland,6,45002.2787742299,25.7
2002,17.292,Switzerland,6,43373.9855504706,29.2
2003,20.223,Switzerland,6,44587.9802671018,40.0
2004,15.164,Switzerland,6,45149.667089312,41.5
2005,16.831,Switzerland,6,45778.0894571267,40.0
2006,16.382,Switzerland,6,45351.1719954308,40.8
2007,15.857,Switzerland,6,43360.3856976932,49.1
2008,15.899,Switzerland,6,44676.9439665557,60.1
2009,15.217,Switzerland,6,43509.0865581053,59.6
2010,15.556,Switzerland,6,45027.0644798623,61.8
2011,15.37,Switzerland,6,40973.1491672158,73.2
2012,15.525,Switzerland,6,42241.5536052143,82.4
1990,19.435,Turkey,6,146750.63697943,0.0
1991,20.057,Turkey,6,152335.174224314,-1.4
1992,18.971,Turkey,6,158571.546483621,1.0
1993,19.31,Turkey,6,167443.152055541,4.3
1994,19.867,Turkey,6,164623.553279146,6.4
1995,20.93,Turkey,6,178812.409473623,6.6
1996,19.801,Turkey,6,194751.7794059,7.1
1997,20.078,Turkey,6,208480.069613411,22.2
1998,20.969,Turkey,6,208365.343988278,7.2
1999,20.551,Turkey,6,206388.619824108,21.3
2000,20.265,Turkey,6,232549.18950468,25.9
2001,20.965,Turkey,6,217469.503285608,25.7
2002,20.582,Turkey,6,226365.412047989,29.2
2003,20.691,Turkey,6,240902.462872633,40.0
2004,20.089,Turkey,6,253172.078433031,41.5
2005,19.573,Turkey,6,279130.740814477,40.0
2006,21.675,Turkey,6,302195.954579745,40.8
2007,21.788,Turkey,6,333166.418749646,49.1
2008,21.057,Turkey,6,323536.545145816,60.1
2009,21.267,Turkey,6,310580.701035275,59.6
2010,21.36,Turkey,6,320356.658972933,61.8
2011,20.004,Turkey,6,338094.408177677,73.2
2012,21.947,Turkey,6,363126.007248006,82.4
1990,17.227,Ukraine,6,693024.76655995,0.0
1991,19.138,Ukraine,6,621305.236399432,-1.4
1992,18.462,Ukraine,6,577064.259624575,1.0
1993,17.059,Ukraine,6,498504.838991931,4.3
1994,16.876,Ukraine,6,409721.673978029,6.4
1995,20.189,Ukraine,6,380871.283680675,6.6
1996,18.718,Ukraine,6,344347.189394243,7.1
1997,18.748,Ukraine,6,334208.702214892,22.2
1998,20.188,Ukraine,6,309207.662874893,7.2
1999,21.568,Ukraine,6,284109.569319534,21.3
2000,17.936,Ukraine,6,271429.773920677,25.9
2001,16.936,Ukraine,6,290774.709706588,25.7
2002,18.752,Ukraine,6,281939.349721843,29.2
2003,18.14,Ukraine,6,285720.47993753,40.0
2004,17.347,Ukraine,6,296753.731531998,41.5
2005,17.604,Ukraine,6,307341.483489843,40.0
2006,18.922,Ukraine,6,325586.622022044,40.8
2007,20.665,Ukraine,6,330087.250809744,49.1
2008,18.844,Ukraine,6,317063.843729194,60.1
2009,20.254,Ukraine,6,269598.421828219,59.6
2010,20.993,Ukraine,6,287113.606385185,61.8
2011,20.096,Ukraine,6,301273.502167972,73.2
2012,20.56,Ukraine,6,295706.064347456,82.4